Popup_AutoFixFail_Ok,en-UK,ru-RU,zh-CN
A_PHC_12_GoExclusions_InstructionDescription,➜ Go to ‘Exclusions’ tab,➜ Перейдите во вкладку ‘Исключения’,➜ 点击 ‘排除’ 面板
,,,
A_PHC_13_ExcludeCode_Title,Excluding script file,Исключение файла скрипта,排除脚本
A_PHC_13_ExcludeCode_NarrativeDescription,"In the tutorial, we’ve introduced a few scripts that are not supported by Playable Plugin and should not be a part of your build.\n\nFirst, let’s learn how to code exclude. We will remove a file called ‘SomeNotSupportedAPIUsageExample1’ from build.","В этом руководстве мы добавили несколько скриптов, которые не поддерживаются в Playable Plugin и не должны быть частью билда.\n\nДля начала, давайте узнаем как исключать код. Мы удалим файл под названием ‘SomeNotSupportedAPIUsageExample1’ из билда.",在本教程中，我们引入了一些不被 Playable Plugin 支持且不应包含在您的构建中的脚本。\n\n首先，让我们学习如何进行代码排除。我们将从构建中删除名为 ‘SomeNotSupportedAPIUsageExample1’ 的文件。
A_PHC_13_ExcludeCode_InstructionTitle,-,-,-
A_PHC_13_ExcludeCode_InstructionDescription,➜\n1. Find the file from search bar or locate it in hierarchy Game > ‘SomeNotSupportedAPIUsageExample1’.\n2. Click on the checkbox next to it to mark it for exclusion.,"➜\n1. Используйте строку поиска или найдите в иерархии Game > ‘SomeNotSupportedAPIUsageExample1’.\n2. Нажмите на флажок рядом с элементом, чтобы исключить его.",➜\n1. 从搜索栏寻找文件或者选择文件夹 Game > ‘SomeNotSupportedAPIUsageExample1’.\n2. 勾选以将其标记为排除。
,,,
A_PHC_14_OpenSolution_Title,Excluding part of code,Исключение части кода,排除部分代码
A_PHC_14_OpenSolution_NarrativeDescription,"Next, let’s learn how to block exclude. We will remove a specific part of code from ‘SomeNotSupportedAPIUsageExample2’ file in from build\n\nThis method is advisable in situations where excluding full file is not possible without reworking the project. This can be when you have other parts of code in the file that are still required or referred in other places.","Теперь изучим как иключить блок кода. Мы исключим определенный участок кода в файле ‘SomeNotSupportedAPIUsageExample2’ из билда\n\nЭтот метод рекомендуется в тех случаях, когда исключение всего файла невозможно без переработки проекта. Это может происходить, когда другие блоки кода в файле необходимы или используются в других местах.",接下来，让我们学习如何进行块排除。我们将从构建中的 ‘SomeNotSupportedAPIUsageExample2’ 文件中删除特定部分代码\n\n在无法排除整个脚本的情况下（文件中有大量代码仍需要被使用或在其他地方进行引用时），建议使用此方法。
A_PHC_14_OpenSolution_InstructionTitle,-,-,-
A_PHC_14_OpenSolution_InstructionDescription,➜\n1. Click on ‘Open Playable Solution’. Playable Plugin will open your IDE\n2. Locate ‘SomeNotSupportedAPIUsageExample2’ class\n3. Comment out the below code\nvar label = new UnityEngine.UIElements.Label (“I am not supported in Playable Plugin ”);,➜\n1. Нажмите на ‘Открыть Playable решение’. Playable Plugin откроет Вашу IDE\n2. Найдите класс ‘SomeNotSupportedAPIUsageExample2’\n3. Закомментируйте код ниже\nvar label = new UnityEngine.UIElements.Label (“I am not supported in Playable Plugin ”);,➜\n1. 点击 ‘打开 Playable 解决方案’. Playable Plugin 将会打开您的 IDE\n2. 找到 ‘SomeNotSupportedAPIUsageExample2’ 类\n3. 注释掉以下代码\n<var label = new UnityEngine.UIElements.Label (“I am not supported in Playable Plugin ”):>
,,,
A_PHC_15_FixAllButton_Title,Fix All,Исправить все,修复全部
A_PHC_15_FixAllButton_NarrativeDescription,"Once you use this option, you’ll make it your best friend. Usually your project will have issues related to incorrect or incompatible project settings. Often these errors arise due to WebGL and platform limitations.\n\nPlayable Plugin is able to fix most of such issues automatically, so you won’t have to spend time fixing them yourself.","Однажды использовав эту опцию, Вы поймете, что она - незаменима. Обычно Ваш проект будет иметь проблемы, связанные с некорректными настройками проекта. Часто эти ошибки всплывают из-за WebGL и ограничений платформы.\n\nPlayable Plugin может исправить большинство таких проблем автоматически, чтобы Вы не тратили свое время.",一旦您使用了这个选项，它将成为你最好的伙伴。您的项目中可能会包含错误或者不兼容的设置，而且这些错误通常是由 WebGL 和平台限制引起的。\n\nPlayable Plugin 能够自动修复大部分此类问题，因此您不必花时间手动处理。
A_PHC_15_FixAllButton_InstructionTitle,-,-,-
A_PHC_15_FixAllButton_InstructionDescription,"➜ Hit ‘Fix All’ button to confirm the list of fixes that Playable Plugin will apply. In this tutorial, an error related to <color scheme> will be auto-fixed","➜ Нажмите кнопку ‘Починить все’, чтобы подтвердить список исправлений, которые будут применены Playable Plugin. В этом руководстве ошибка, связанная с цветовой схемой, будет автоматически исправлена",➜ 点击 ‘修复全部’ 按钮以确认 Playable Plugin 将要修复的问题的列表。本教程将自动修复与 <color scheme> 相关的错误
,,,
A_PHC_SelectPHCIssue_Title,Review issues,Просмотр ошибок,检查问题
A_PHC_SelectPHCIssue_NarrativeDescription,"Issues listed in Core functionality are very important and you must pay attention to them. Playable Plugin checks for issues that can break your playable, or cause unexpected behavior.\nThese may include things like fatal compiler errors, naming collisions, reserved keywords.","Ошибки перечисленные в Главной функциональности очень важны и Вам стоит уделить им внимание. Playable Plugin проверяет на ошибки, которые могут сломать Ваш плеебл или привести к неожиданному поведению.\nЭто может включать такие вещи, как критические ошибки компиляции, коллизии имен, использование зарезервированных ключевых слов.",核心功能中列出的问题非常重要，您必须注意它们。 Playable Plugin 检测可能会导致可玩广告奔溃或意外出错的潜在问题。\n这些问题包括严重的编译器错误、命名冲突、保留关键字等问题。
A_PHC_SelectPHCIssue_InstructionTitle,-,-,-
A_PHC_SelectPHCIssue_InstructionDescription,➜ Click on an error to read details,"➜ Нажмите на ошибку, чтобы узнать детали",➜ 点击任意一个错误以查看详情
,,,
A_PHC_CheckIssues_Title,Issue Details,Детали ошибки,问题详情
A_PHC_CheckIssues_NarrativeDescription,"Each issue log comes with a unique error code attached to it. These also point to our developer docs where you can read an explanation and steps to fix that issue.\nTo open the code file which the error is pointing to, you can simply double click on the error log and it will open the Unity script code where the error occurs.\n\nOur <a href=""https://docs.lunalabs.io/docs/playable/common-issues/overview"">Common Issues guide</a> in the docs provides a comprehensive list of all issues that you are likely to find and what you can do to fix them.","Каждый лог ошибки содержит уникальный код ошибки. Они также перечислены в нашей документации, где Вы можете почитать о них подробнее и найти шаги решения проблемы.\nДвойным кликом по логу ошибки Вы можете открыть файл кода, в котором эта ошибка была найдена.\n\nНаше <a href=""https://docs.lunalabs.io/docs/playable/common-issues/overview"">Руководство по частым ошибкам</a> в документации предоставляет большой список всех ошибок, которые Вы, вероятно, встретите, а также информацию, как их решить.","每一条问题记录都会附带一个独特的错误代码。它们指向我们的开发者文档，您可以查看解释并且根据提供的步骤进行修复。\n如果需要打开出错的文件，您只需双击错误记录即可。
\n\n我们的<a href=""https://docs.lunalabs.io/docs/playable/common-issues/overview"">常见问题手册</a> 列出了所有已知的问题以及解决方案。"
A_PHC_CheckIssues_InstructionTitle,-,-,-
A_PHC_CheckIssues_InstructionDescription,➜ Click next to fix some errors in this project,"➜ Нажмите далее, чтобы исправить некоторые ошибки в проекте",➜ 点击下一步以对项目进行修复
,,,
FinishPHC_Title,Well done,Отлично,做得好
FinishPHC_NarrativeDescription,You just learned how to resolve issues with your build using the Playable Health Check!,"Вы только что узнали, как исправлять ошибки в Вашем билде используя Диагностику проекта!",您刚刚了解了如何使用 Playable Health Check 解决构建问题！
FinishPHC_InstructionTitle,-,-,-
FinishPHC_InstructionDescription,-,-,-
,,,
A_SB_3_GoSizeBreakdown_Title,Introduction,Введение,介绍
A_SB_3_GoSizeBreakdown_NarrativeDescription,Size Breakdown enables you to get a detailed breakdown of your Playable Plugin build. We recommend using this feature to identify which parts of your build take space and eliminate bits that you don’t need.,"Анализ размера предоставляет Вам детальный отчет о Вашем плеебле. Мы рекомендуем использовать эту функционаьность, чтобы определить, какие части билда занимают больше пространства и, по необходимости, убрать их из билда.",大小细分将会生成一份 Playable Plugin 构建中资源占用大小的详细列表。我们建议使用此功能来确定构建的哪些部分占用了过多空间，并对不需要的资源进行排除。
A_SB_3_GoSizeBreakdown_InstructionTitle,-,-,-
A_SB_3_GoSizeBreakdown_InstructionDescription,➜ Open ‘Size Breakdown’ section,➜ Откройте секцию ‘Анализ размера’,➜ 点击 ‘大小细分’ 选项
,,,
A_SB_4_SBEstimateSize_Title,Estimate Size,Оценка размера,估算大小
A_SB_4_SBEstimateSize_NarrativeDescription,"Playable Plugin attempts to estimate the size breakdown as precisely as possible. To do this, you’ll need to rebuild your project so that Playable Plugin can analyse and provide you with a breakdown of each asset in your build.","Playable Plugin старается провести оценку размера как можно точнее. Для этого необходимо пересобрать проект, так Playable Plugin сможет проанализировать и предоставить оценку для каждого ассета в билде.",Playable Plugin 会尝试尽可能准确地计算构建的大小。为此，您需要重建您的项目，以便 Playable Plugin 可以分析并为您提供构建中每个素材占用空间的细节。
A_SB_4_SBEstimateSize_InstructionTitle,-,-,-
A_SB_4_SBEstimateSize_InstructionDescription,Click 'Build & Estimate size' button,Нажмите кнопку 'Оценка размера',点击 ‘构建并估算大小’ 按钮
,,,
A_SB_5_SBWaitBuild_Title,See asset breakdown,Изучение размера ассета,查看资源细分
A_SB_5_SBWaitBuild_NarrativeDescription,"As soon as you identify what takes space in your build, next step is to eliminate what you don’t need.\n\nAlthough it’s tempting to think everything in your build makes sense, it is actually easy to miss some assets that are not in use and can be removed. Often they are found residing in Resources folder of your project.","Как только Вы разберетесь, что занимает место в билде, следующий шаг - избавиться от того, что Вам не нужно.\n\nХотя может казаться, что все в Вашем билде необходимо, бывает просто упустить какие-то ассеты, которые не используются и могут быть исключены. Часто их можно найти в папке Resources Вашего проекта.",一旦确定了构建中包含了哪些资源，下一步就是排除不需要的文件。\n\n尽管大多数人认为构建中的所有文件都有用，但实际上很容易遗留一些不需要却可以删除的资源。它们通常位于项目的 Resources 文件夹中。
A_SB_5_SBWaitBuild_InstructionTitle,-,-,-
A_SB_5_SBWaitBuild_InstructionDescription,➜ Click next when build is ready,"➜ Нажмите далее, когда билд будет собран",➜ 构建完成后点击下一步
,,,
A_SB_6_CompressionSettingsChange_Title,Change compression settings,Изменение настроек сжатия,更改压缩设定
A_SB_6_CompressionSettingsChange_NarrativeDescription,"Including huge assets in your playable can impact its performance, like the startup time. Moreover, every ad network has <a href=""https://docs.lunalabs.io/docs/playable/ad-networks/overview/"">size limitations</a>.\n\n<a href=""https://docs.lunalabs.io/docs/playable/optimise-your-builds/optimising-assets/overview"">Asset compression</a> is a helpful technique to ensure assets use the best possible size and memory.","Включение больших ассетов в плеебл может влиять на производительность, например, время запуска. Более того, каждая рекламная сеть имеет <a href=""https://docs.lunalabs.io/docs/playable/ad-networks/overview/"">ограничения размера</a>.\n\n<a href=""https://docs.lunalabs.io/docs/playable/optimise-your-builds/optimising-assets/overview"">Сжатие ассетов</a> полезная техника для того, чтобы убедиться, что ассеты используют лучшие настройки размера и занимаемой памяти.","在您的可玩广告中包含大的素材会影响其性能，例如启动时间。此外，每个广告网络都有<a href=""https://docs.lunalabs.io/docs/playable/ad-networks/overview/"">上传大小限制</a>.\n\n<a href=""https://docs.lunalabs.io/docs/playable/optimise-your-builds/optimising-assets/overview"">资源压缩</a> 可以确保资源尽可能占用较小的空间和内存。"
A_SB_6_CompressionSettingsChange_InstructionTitle,-,-,-
A_SB_6_CompressionSettingsChange_InstructionDescription,➜\n1. Select any asset from the list (e.g. pick one from Textures folder)\n2. Notice a panel appear on the right\n3. Change is compression settings from panel (e.g. Format or Compression type),"➜\n1. Выберите любой ассет из списка (например, выберите что-то из папки Textures)\n2. Взгляните на панель справа\n3. Измените настройки сжатия на панели (например, Формат или Компрессия)",➜\n1。从列表中选择任何资源（例如从 Textures 文件夹中选择一个）\n2.注意右侧出现一个面板\n3.在面板中更改它的压缩设置（例如格式或压缩类型）
,,,
A_SB_RecalculateAssetSize_Title,Recalculate Size,Перерасчет размера,重新计算大小
A_SB_RecalculateAssetSize_NarrativeDescription,"It helps you see exactly how updating any compression settings change your build’s size.\n\nWe recommend using this option to quickly check and modify your settings, instead of waiting to rebuild your entire project.","Это позволяет Вам видеть, как изменение настроек сжатия влияет на размер билда.\n\nМы рекомендуем использовать эту опцию, чтобы быстро проверить и изменить настройки, вместо ожидания полной пересборки проекта.",它可以帮助您准确了解更新压缩设置后对构建大小的影响。\n\n我们建议使用此选项快速检查和修改您的设置，而不是等待重建整个项目。
A_SB_RecalculateAssetSize_InstructionTitle,-,-,-
A_SB_RecalculateAssetSize_InstructionDescription,➜ Click ‘Recalculate asset size’ to revise your build’s size,"➜ Нажмите ‘Пересчитать размер ассета’, чтобы обновить размер билда",➜ 点击 ‘重新计算素材大小’ 以查看新的构建大小
,,,
A_SB_FinishSizeBreakdown_Title,Done!,Готово!,完成！
A_SB_FinishSizeBreakdown_NarrativeDescription,You now know how easy it is to optimize your playable’s size,"Теперь Вы знаете, как это просто - оптимизировать размер плеебла",您现在了解了如何快速优化构建大小
A_SB_FinishSizeBreakdown_InstructionTitle,-,-,-
A_SB_FinishSizeBreakdown_InstructionDescription,-,-,-
,,,
A_SB_ExcludeAsset_Title,Remove Redundant Assets,Удаление неиспользуемых ассетов,排除冗余资源
A_SB_ExcludeAsset_NarrativeDescription,Removing assets that are not needed or redundant can make a huge difference in optimizing your build size,"Удаление ассетов, которые не используются, может оказать значительное влияние на оптимизацию размера",排除不需要或冗余的资源可以在优化构建大小方面产生巨大差异
A_SB_ExcludeAsset_InstructionTitle,-,-,-
A_SB_ExcludeAsset_InstructionDescription,➜ Click on exclude icon to remove any asset from the next build,"➜ Нажмите на икону исключения, чтобы исключить ассет из следующего билда",➜ 点击排除图标，下次构建将会跳过该资源
,,,
A_SB_IncludeAsset_Title,Adding back Assets,Включение ассетов,重新添加资源
A_SB_IncludeAsset_NarrativeDescription,"Changed your mind? No problem.\n\nIf you think you still need the asset in your build, simply undo your action.","Передумали? Не проблема.\n\nЕсли Вы считаете, что Вам нужен ассет в билде, просто отмените действие.",改变主意了吗？没问题。\n\n如果您认为您仍然需要构建中包含特定的资源，您只需撤消您的操作。
A_SB_IncludeAsset_InstructionTitle,-,-,-
A_SB_IncludeAsset_InstructionDescription,➜ Click on include icon to add the asset back in build,"➜ Нажмите на иконку включения ассета, чтобы вернуть ассет билд",➜ 点击包含图标，下次构建将包括该资源
,,,
A_PGF_Introduction_Title,Introduction,Введение,介绍
A_PGF_Introduction_NarrativeDescription,"With Playable Plugin anyone in your team can create multiple variations of your playable ads within seconds from the Playable Editor in your Creative Suite account. This won’t need you to change code and rebuild project each time. How does that sound?\n\nAll you need to do is enable <a href=""https://docs.lunalabs.io/docs/playable/playable-setup/configure-game-variables#lunaplaygroundfield"">Playground Fields</a> or <a href=""https://docs.lunalabs.io/docs/playable/playable-setup/configure-game-variables/#lunaplaygroundasset"">Playground Asset</a> attributes in your code.\n\nWe’ve added some examples in the code for you, let’s check them.","С Playable Plugin, каждый член Вашей команды может создавать множество вариаций Вашего плеебла за секунды, используя Playable Editor в аккаунте Creative Suite. Для этого не нужно каждый раз изменять код и пересобирать проект. Как Вам такое?\n\nВсе что Вам нужно - это включить атрибуты <a href=""https://docs.lunalabs.io/docs/playable/playable-setup/configure-game-variables#lunaplaygroundfield"">Playground полей</a> или <a href=""https://docs.lunalabs.io/docs/playable/playable-setup/configure-game-variables/#lunaplaygroundasset"">Playground ассетов</a> в Вашем коде.\n\n Мы добавили для Вас несколько примеров в коде, давайте взглянем на них.","通过使用 Playable Plugin，您团队中的任何人都可以在短时间内从您的 Creative Suite 帐户中的 Playable Editor 中创建可玩广告的多种变体。这不需要您每次都更改代码和重建项目。听上去不错吧？\n\n为此您只需要在代码中使用<a href=""https://docs.lunalabs.io/docs/playable/playable-setup/configure-game-variables#lunaplaygroundfield"">可调参数</a>或者<a href=""https://docs.lunalabs.io/docs/playable/playable-setup/configure-game-variables/#lunaplaygroundasset"">可调资源</a>标签。\n\n我们已经为您准备好了一些案例，快来看看吧。"
A_PGF_Introduction_InstructionTitle,-,-,-
A_PGF_Introduction_InstructionDescription,"➜ Once you click Next, we will open your IDE and show a code example. Pay attention to lines 21 to 30","➜ Когда Вы нажмете далее, мы откроем Вашу IDE и покажем пример кода. Обратите внимание на строчки с 21 по 30",➜ 在点击下一步后，我们将会打开您的 IDE 并且展示代码案例。请注意第 21 到 第 30 行
,,,
A_PGF_DescribePGF_Title,Playground fields,Playground поля,可调参数
A_PGF_DescribePGF_NarrativeDescription,"LunaPlaygroundField is the most common Playable Plugin attribute, and should be used for scriptable game objects you wish to modify from the playable editor.\n\n<a href=""https://docs.lunalabs.io/docs/playable/playable-setup/configure-game-variables/#lunaplaygroundfield:~:text=the%20end%20card.-,Supported%20Types,-String"">Head to our dev docs</a> to learn about all supported types.","LunaPlaygroundField - это самый используемый атрибут в Playable Plugin, который нужно  применять к объектам скриптов, которые Вы хотите изменять в редакторе плееблов.\n\n<a href=""https://docs.lunalabs.io/docs/playable/playable-setup/configure-game-variables/#lunaplaygroundfield:~:text=the%20end%20card.-,Supported%20Types,-String"">Изучите нашу документацию</a>, чтобы узнать больше о поддерживаемых типах.","LunaPlaygroundField 是 Playable Plugin 最常用的标签，并且适用于您需要从 Playable Editor 进行随时修改的游戏物体。\n\n请参考我们的<a href=""https://docs.lunalabs.io/docs/playable/playable-setup/configure-game-variables/#lunaplaygroundfield:~:text=the%20end%20card.-,Supported%20Types,-String"">开发者文档</a>查看全部支持的数据类型。"
A_PGF_DescribePGF_InstructionTitle,-,-,-
A_PGF_DescribePGF_InstructionDescription,➜ Click next to preview Playground Fields,"➜ Нажмите далее, чтобы просмотреть Playground поля",➜ 点击下一步预览可调参数
,,,
A_PGF_CheckBuild_Title,Playground Fields,Playground поля,可调参数
A_PGF_CheckBuild_NarrativeDescription,"Here’s how the Playground Fields will appear, when you preview your playable in the Dev Environment. You can check how your playable updates as you modify these fields.\n\nIn the playable editor, you can use these fields to create and save multiple versions of the same playable.","Вот как будут выглядеть Playground поля, когда Вы откроете Ваш плеебл в Окружении разработчика. Вы можете посмотреть, как изменится плеебл при изменении этих полей.\n\nВы можете использовать эти поля в редакторе плееблов, чтобы создавать и сохранять множество версий одного плеебла.",当您在开发环境中预览可玩广告时，可调参数的显示方式如下所示。您可以在修改这些参数后查看可玩广告的变化。\n\n在 Playable Editor 中，您可以使用这些参数创建和保存同一可玩广告的多个版本。
A_PGF_CheckBuild_InstructionTitle,-,-,-
A_PGF_CheckBuild_InstructionDescription,-,-,-
,,,
A_PGF_CustomEvents_Title,Custom Events,Пользовательские события,自定义事件
A_PGF_CustomEvents_NarrativeDescription,"Diving deep into your playable performance beyond the ad network metrics is key to understanding what makes your creatives succeed.\n\nPlayable Plugin captures a few <a href=""https://docs.lunalabs.io/docs/playable/playable-setup/analytics/standard-events"">Standard Events</a> automatically for every playable that is created for a supported ad network.\n\nAdditionally, you can implement <a href=""https://docs.lunalabs.io/docs/playable/playable-setup/analytics/custom-events"">Custom Events</a> to track more playable specific events.","Playable plugin предоставляет более глубокий анализ и понимание вашего плеебла по сравнению с метриками рекламных сетей - вот, что помогает Вашим креативам быть успешными.\n\nPlayable Plugin собирает некоторые <a href=""https://docs.lunalabs.io/docs/playable/playable-setup/analytics/standard-events"">стандартные события</a> автоматически для каждого плеебла, который создан под рекламную сеть, которая это поддерживает.\n\nДополнительно, Вы можете реализовать <a href=""https://docs.lunalabs.io/docs/playable/playable-setup/analytics/custom-events"">пользовательские события</a>, чтобы отслеживать больше событий, специфичных для Вашего плеебла.","在广告网络提供的指标之外，深入研究可玩广告性能是让您的创意取得成功的关键所在。\n\nPlayable Plugin 会为每个可玩广告在支持的广告网络上自动记录 <a href=""https://docs.lunalabs.io/docs/playable/playable-setup/analytics/standard-events"">基础事件</a>。\n\n此外，您可以添加<a href=""https://docs.lunalabs.io/docs/playable/playable-setup/analytics/custom-events"">自定义事件</a>来记录并分析用户在可玩广告中的交互过程。"
A_PGF_CustomEvents_InstructionTitle,-,-,-
A_PGF_CustomEvents_InstructionDescription,Click Next to open an example we added in your playable. Look for lines 13 & 14,"Нажмите далее, чтобы открыть пример, который мы для Вас подготовили. Обратите внимание на строки 13 и 14",点击下一步打开案例。请注意第 13 和 第 14 行
,,,
A_PGF_PlaygroundAsset_Title,Playground Assets,Playground ассеты,可调素材
A_PGF_PlaygroundAsset_NarrativeDescription,"Playable Plugin also supports configurable assets that you can use in your build and update from your playable editor.\n\n<a href=""https://docs.lunalabs.io/docs/playable/playable-setup/configure-game-variables/#lunaplaygroundasset"">Read our developer docs</a> to learn more about Playground Assets.","Playable Plugin также поддерживает конфигурируемые ассеты, которые Вы можете встроить в билд и обновлять в редакторе плееблов.\n\n<a href=""https://docs.lunalabs.io/docs/playable/playable-setup/configure-game-variables/#lunaplaygroundasset"">Изучите нашу документацию</a>, чтобы узнать больше про Playground ассеты.","Playable Plugin 还支持从 Playable Editor 中修改可配置的素材。
\n\n请查阅我们的<a href=""https://docs.lunalabs.io/docs/playable/playable-setup/configure-game-variables/#lunaplaygroundasset"">开发者文档</a>了解可调素材详情。"
A_PGF_PlaygroundAsset_InstructionTitle,-,-,-
A_PGF_PlaygroundAsset_InstructionDescription,➜ Click Next to open IDE for an example. You’ll find it in lines 17 to 25,"➜ Нажмите далее, чтобы открыть Вашу IDE и увидеть пример. Вы найдете его в строках с 17 по 25",➜ 点击下一步在 IDE 打开案例。请注意第 17 到 第 25 行
,,,
A_PGF_Finish_Title,Done!,Готово!,完成！
A_PGF_Finish_NarrativeDescription,"Now you know how you can unlock multiple iterations and deeper insights for your playables, in no time","Теперь Вы знаете, как разблокировать итерации и более глубокое понимание Вашего плеебла, не тратя время",您现在知道了如何快速为您的可玩广告创建多个版本和打点收集自定义事件
A_PGF_Finish_InstructionTitle,-,-,-
A_PGF_Finish_InstructionDescription,-,-,-
,,,
A_Debug_DebuggingIntroduction_Title,Introduction,Введение,介绍
A_Debug_DebuggingIntroduction_NarrativeDescription,"There are many factors that indicate the quality and performance of a playable.\n\nIn this tutorial, you will learn how to evaluate the quality of your playable and different ways to investigate and debug issues in your build.\n\nBefore we being this tutorial, keep your Develop build prepared.","Существует много факторов, которые отражают качество и производительность плеебла.\n\nВ этом руководстве Вы изучите, как поднять качество Вашего плеебла, а также различные способы изучения и отладки проблемных мест в плеебле.\n\nПрежде, чем начать изучение, подготовьте Develop билд.",有许多要素可以体现可玩广告的质量和性能。\n\n在本教程中，您将学习如何对可玩广告的质量与性能进行评估，以及了解检查和调试构建中问题的不同方法。\n\n在开始本教程前，请准备好您的 Develop 版本。
A_Debug_DebuggingIntroduction_InstructionTitle,-,-,-
A_Debug_DebuggingIntroduction_InstructionDescription,➜ Open your Develop build in Dev Environment. Click Start when you’re ready,"➜ Откройте Ваш Develop билд в Окружении разработчика. Нажмите Начать, когда будете готовы",➜ 在开发环境打开 Develop 版本。准备好后点击 开始
,,,
A_Debug_OpenBuild_Title,Debugging & QA,Отладка и тестирование,调试 & QA
A_Debug_OpenBuild_NarrativeDescription,We will check everything in develop build (using dev environment).,Мы проверим все в Develop билде (используя Окружении разработчика).,我们将在 Develop 版本中检查所有的问题（在开发环境下）。
A_Debug_OpenBuild_InstructionTitle,-,-,-
A_Debug_OpenBuild_InstructionDescription,Please prepare build if needed & start server. Click next and return back when you are ready.,"Пожалуйста, подготовьте билд, если необходимо, и  запустите сервер. Нажмите далее и возвращайтесь, когда все будет готово.",请准备好构建并启动本地服务器。点击下一步并在准备就绪后返回。
,,,
A_Debug_PerformanceIndicator_Title,Performance indicator,Индикатор производительности,性能指示
A_Debug_PerformanceIndicator_NarrativeDescription,"When building your playable experience in Unity and C# for an HTML5 based web browser, it becomes crucial to ensure best possible user experience.\n\nPerformance Indicatory is one of the most important aspects of the Dev Environment. It helps you better understand and identify performance breakdown of your playable.\n\nClick on the Playable Performance Score (Good | Fair | Poor) to expand the panel. The panel shows a detailed breakdown of playable runtime and memory consumption.\nOur <a href=""https://docs.lunalabs.io/docs/playable/optimise-your-builds/performance-indicator"">developer docs</a> explain the breakdown in detail and what you can do to improve your playable’s performance score.","Когда Вы собираете плеебл в Unity с C# для HTML5 браузера, очень важно обеспечить лучший пользовательский опыт.\n\nИндикатор производительности - это одна из важнейших функций в Окружении разработчика. Он позволяет лучше понимать и оценивать производительность Вашего плеебла.\n\nНажмите на Playable Performance Score (Good | Fair | Poor), чтобы раскрыть панель. Панель показывает детальную разбивку данных о производительности и потреблении памяти.\nНаша <a href=""https://docs.lunalabs.io/docs/playable/optimise-your-builds/performance-indicator"">документация разработчика</a> дает детальное описание и рекомендации, что Вы можете улучшить, чтобы повысить оценку производительности Вашего плеебла.","由于可玩广告是由 Unity 和 C# 转译，并且基于 HTML5 在网络浏览器中运行，所以确保最佳用户体验变得至关重要。\n\n性能指示是开发环境中最重要的一个部分。它能很好地帮助您理解和辨识可玩广告的运行性能。\n\n点击 Playable Performance Score (Good | Fair | Poor) 以展开面板。该面板将显示可玩广告运行时间和内存消耗的详细分类。\n我们的<a href=""https://docs.lunalabs.io/docs/playable/optimise-your-builds/performance-indicator"">开发者文档</a> 详细说明了如何提升可玩广告的性能。"
A_Debug_PerformanceIndicator_InstructionTitle,-,-,-
A_Debug_PerformanceIndicator_InstructionDescription,-,-,-
,,,
A_Debug_FrameDebuger_Title,Frame Debugger,Отладчик кадра,帧调试器
A_Debug_FrameDebuger_NarrativeDescription,"SpectorJS is a third-party library that can be used to inspect any WebGL content (supported by Chrome and Firefox).\n\nFor Playable Plugin, Spector can be a useful tool to help with frame-by-frame debugging \n\nTo use the frame debugger, simply add ‘?spector’ argument at the end of URL when running a Develop build (in Dev Environment) or specific ad network build (when previewing from Creative Library).\n\nYou can press the red record button for debugger to start collecting data. A panel will appear with detailed information about each frame. Our <a href=""https://docs.lunalabs.io/docs/playable/code/luna-in-browser/spector-js/"">developer docs</a> cover all that you need to know about frame debugger.","SpectorJS -  это внешняя библиотека, которую можно использовать для изучения любого WebGL контента (поддерживается в Chrome и Firefox).\n\nДля Playable Plugin, Spector может быть полезным инструментом для покадровой отладки \n\nЧтобы воспользоваться отладчиком кадра - просто добавьте аргумент ‘?spector’ в конце URL адреса, находясь на странице Develop билда (в Окружении разработчика) или странице билда для конкретной рекламной сети (при просмотре в Creative Library).\n\nВы можете нажать красную кнопку записи, чтобы отладчик начал собирать данные. Появится панель с детальной информацией про каждый кадр. Наша <a href=""https://docs.lunalabs.io/docs/playable/code/luna-in-browser/spector-js/"">документация</a> раскажет все, что Вам нужно знать про отладчик кадра.","SpectorJS 是一个可以用来调试 WebGL 渲染的第三方库（支持 Chrome 和 火狐）。\n\nSpectorJS 在 Playable Plugin 逐帧调试上非常有用。\n\n您可以在 Develop 版本 URL 的最后添加 ‘?spector’ 来启用它，亦或者是在预览 Creative Library 版本的时候。\n\n您可以点击红色的录像按钮来收集数据。一个记录每一帧渲染细节的面板将会显示出来。我们的 <a href=""https://docs.lunalabs.io/docs/playable/code/luna-in-browser/spector-js/"">开发者文档</a> 详细说明了关于使用帧调试器的内容。"
A_Debug_FrameDebuger_InstructionDescription,-,-,-
A_Debug_FrameDebuger_InstructionTitle,-,-,-
,,,
A_Debug_QRCode_Title,Mobile device testing,Тестирование на мобильном устройстве,移动设备测试
